Income_Distance,OverTime_Yes,Income_Rel_Role,Age,DailyRate,TotalWorkingYears,TotalSatisfaction,Loyalty,MonthlyRate,YearsAtCompany,HourlyRate,Stability,StockOptionLevel,DistanceFromHome,JobLevel,PercentSalaryHike,PromotionStagnation,NumCompaniesWorked,EnvironmentSatisfaction,JobSatisfaction,TrainingTimesLastYear,JobInvolvement,MaritalStatus_Single,RelationshipSatisfaction,YearsSinceLastPromotion,Attrition
519.5,0.0,0.9620451720376462,21.0,546.0,3.0,3.25,0.5,26009.0,2.0,97.0,0.9999950000249999,0.0,5.0,1.0,18.0,0.6666666666666666,1.0,3.0,4.0,2.0,3.0,1.0,3.0,2.0,0.0
392.25,1.0,0.5974866717440975,18.0,544.0,0.0,3.25,0.0,18420.0,0.0,70.0,0.0,0.0,3.0,1.0,12.0,0.0,1.0,2.0,4.0,2.0,3.0,1.0,3.0,0.0,1.0
728.074074074074,0.0,1.1441258385728983,47.0,1176.0,27.0,3.25,0.17857142857142858,5220.0,5.0,98.0,0.39999920000160005,1.0,26.0,5.0,11.0,0.16666666666666666,3.0,4.0,3.0,2.0,3.0,0.0,3.0,1.0,0.0
767.25,0.0,0.9480503371193915,39.0,170.0,11.0,3.25,0.8333333333333334,10302.0,10.0,76.0,0.7999992000008,1.0,3.0,2.0,15.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,4.0,0.0,0.0
652.1875,0.0,1.4304047570654048,40.0,884.0,18.0,2.75,0.9473684210526315,25800.0,18.0,80.0,0.8333328703706276,2.0,15.0,3.0,13.0,0.7368421052631579,1.0,1.0,3.0,2.0,2.0,0.0,4.0,14.0,0.0
460.8888888888889,0.0,0.5509536961556089,35.0,208.0,15.0,3.25,0.875,12250.0,14.0,52.0,0.7857137244901968,1.0,8.0,2.0,12.0,0.13333333333333333,1.0,3.0,3.0,5.0,3.0,0.0,4.0,2.0,0.0
288.4,0.0,0.790663597388908,37.0,671.0,9.0,2.25,0.4,26493.0,4.0,85.0,0.7499981250046875,3.0,19.0,2.0,17.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0
1008.4,0.0,0.691145259714784,39.0,711.0,10.0,2.25,0.8181818181818182,3140.0,9.0,81.0,0.22222197530891633,0.0,4.0,2.0,13.0,0.3,0.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,0.0
1923.3333333333333,0.0,0.7909377525891123,45.0,1329.0,10.0,3.0,0.9090909090909091,5388.0,10.0,59.0,0.6999993000007,2.0,2.0,2.0,19.0,0.2727272727272727,1.0,4.0,4.0,3.0,2.0,0.0,1.0,3.0,0.0
2585.3333333333335,1.0,1.0631738663918813,38.0,397.0,10.0,3.75,0.45454545454545453,14199.0,5.0,54.0,0.7999984000032001,1.0,2.0,3.0,19.0,0.0,3.0,4.0,3.0,6.0,2.0,0.0,4.0,0.0,0.0
936.9090909090909,0.0,1.4883859806894475,35.0,737.0,15.0,2.75,0.8125,21530.0,13.0,55.0,0.9230762130182977,0.0,10.0,3.0,17.0,0.42857142857142855,8.5,4.0,1.0,3.0,2.0,0.0,3.0,6.0,1.0
357.8181818181818,0.0,1.2148250873083655,37.0,1470.0,8.0,1.5,0.8888888888888888,9953.0,8.0,71.0,0.4999993750007813,1.0,10.0,1.0,11.0,0.7777777777777778,1.0,2.0,2.0,2.0,3.0,0.0,1.0,7.0,0.0
467.3529411764706,1.0,1.089081532811178,40.0,448.0,18.0,3.25,0.21052631578947367,19948.0,4.0,84.0,0.49999875000312505,0.0,16.0,3.0,15.0,0.6,6.0,3.0,4.0,2.0,3.0,1.0,4.0,3.0,0.0
2871.5,1.0,1.3558401699817033,44.0,602.0,14.0,2.75,0.6666666666666666,10503.0,10.0,37.0,0.6999993000007,0.0,1.0,2.0,11.0,0.0,4.0,1.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0
3040.4,0.0,0.884779784209238,48.0,365.0,23.0,3.0,0.08333333333333333,5602.0,2.0,89.0,0.9999950000249999,1.0,4.0,4.0,25.0,0.6666666666666666,2.0,3.0,4.0,3.0,2.0,0.0,2.0,2.0,0.0
340.0,1.0,0.7856413482389476,35.0,763.0,7.0,2.75,0.25,22098.0,2.0,59.0,0.9999950000249999,2.0,15.0,2.0,14.0,0.6666666666666666,6.0,1.0,4.0,2.0,1.0,0.0,4.0,2.0,1.0
1253.3333333333333,1.0,1.160503640314902,24.0,567.0,6.0,2.75,0.8571428571428571,17218.0,6.0,32.0,0.4999991666680556,0.0,2.0,1.0,13.0,0.14285714285714285,1.0,1.0,4.0,2.0,3.0,1.0,3.0,1.0,0.0
390.77777777777777,0.0,1.0855030061136997,27.0,486.0,5.0,2.25,0.5,22490.0,3.0,86.0,0.6666644444518518,0.0,8.0,1.0,17.0,0.0,7.0,2.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0
860.0,0.0,0.7963030297905445,27.0,591.0,6.0,3.25,0.5714285714285714,6297.0,4.0,87.0,0.49999875000312505,0.0,2.0,1.0,13.0,0.2,2.0,4.0,4.0,0.0,3.0,1.0,3.0,1.0,0.0
270.75,1.0,0.6691029749757582,40.0,1329.0,10.0,1.25,0.36363636363636365,3339.0,4.0,73.0,0.49999875000312505,0.0,7.0,1.0,14.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0
533.5454545454545,0.0,0.8475972560320558,29.0,469.0,8.0,3.0,0.5555555555555556,23413.0,5.0,42.0,0.39999920000160005,0.0,10.0,2.0,11.0,0.16666666666666666,8.5,3.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0
1334.6666666666667,0.0,1.0636540980747626,36.0,711.0,9.0,2.25,0.3,22792.0,3.0,42.0,0.6666644444518518,2.0,5.0,3.0,12.0,0.0,4.0,2.0,1.0,6.0,3.0,0.0,3.0,0.0,0.0
1735.3333333333333,0.0,0.7136259861315283,25.0,772.0,7.0,3.25,0.875,4973.0,7.0,77.0,0.9999985714306123,2.0,2.0,2.0,17.0,0.0,1.0,4.0,3.0,6.0,4.0,0.0,3.0,0.0,0.0
407.3076923076923,0.0,0.7258258925406151,39.0,492.0,7.0,3.0,0.625,7693.0,5.0,66.0,0.7999984000032001,0.0,12.0,2.0,21.0,0.16666666666666666,4.0,4.0,2.0,3.0,3.0,0.0,3.0,1.0,0.0
713.6086956521739,0.0,1.0236660003555047,49.0,301.0,27.0,2.0,0.14285714285714285,3498.0,4.0,72.0,0.49999875000312505,2.0,22.0,4.0,16.0,0.2,3.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0
737.1666666666666,0.0,0.8275771741130318,50.0,813.0,19.0,2.75,0.7,21981.0,14.0,50.0,0.7857137244901968,3.0,17.0,3.0,15.0,0.06666666666666667,5.0,4.0,1.0,3.0,2.0,0.0,3.0,1.0,0.0
927.6666666666666,0.0,1.0597867479055598,20.0,1141.0,2.0,2.5,0.6666666666666666,13251.0,2.0,31.0,0.9999950000249999,0.0,2.0,1.0,19.0,0.6666666666666666,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0
1358.25,0.0,1.6768660313379955,34.0,1130.0,11.0,3.0,0.9166666666666666,19332.0,11.0,66.0,0.7272720661163036,1.0,3.0,2.0,12.0,0.5833333333333334,1.0,4.0,2.0,2.0,3.0,0.0,3.0,7.0,0.0
251.625,0.0,0.6218394684331493,36.0,311.0,15.0,2.25,0.25,10950.0,4.0,77.0,0.7499981250046875,0.0,7.0,1.0,11.0,0.2,2.0,1.0,2.0,4.0,3.0,1.0,3.0,1.0,0.0
1995.142857142857,1.0,1.8550191225914254,49.0,465.0,28.5,2.75,0.4838709677419355,11652.0,15.0,41.0,0.7333328444447704,1.0,6.0,4.0,19.0,0.125,2.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0
2187.0,0.0,0.5995774228465818,36.0,894.0,4.0,3.25,0.6,15411.0,3.0,33.0,0.6666644444518518,0.0,1.0,2.0,15.0,0.25,0.0,4.0,3.0,6.0,2.0,0.0,3.0,1.0,0.0
1710.5,0.0,0.9087813859924483,36.0,1040.0,13.0,2.25,0.35714285714285715,26308.0,5.0,79.0,0.7999984000032001,1.0,3.0,2.0,20.0,0.0,6.0,4.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0
757.6521739130435,0.0,1.0142200052381385,54.0,584.0,28.5,2.75,0.2702702702702703,18685.0,10.0,91.0,0.7999992000008,1.0,22.0,4.0,25.0,0.36363636363636365,3.0,2.0,3.0,6.0,3.0,0.0,3.0,4.0,0.0
1100.1875,0.0,1.0978853716114023,43.0,1291.0,14.0,2.5,0.9333333333333333,3525.0,14.0,65.0,0.7142852040819971,1.0,15.0,4.0,24.0,0.4,1.0,3.0,3.0,3.0,2.0,0.0,1.0,6.0,0.0
352.38461538461536,1.0,0.6615851132872461,35.0,880.0,13.0,3.25,0.7857142857142857,10414.0,11.0,36.0,0.8181810743808415,0.0,12.0,2.0,24.0,0.5,3.0,4.0,4.0,2.0,3.0,1.0,1.0,6.0,1.0
2367.5,0.0,1.4614321108752824,38.0,1189.0,19.0,4.0,0.65,9867.0,13.0,90.0,0.8461531952667729,2.0,1.0,2.0,15.0,0.14285714285714285,7.0,4.0,4.0,4.0,3.0,0.0,4.0,2.0,0.0
697.8333333333334,1.0,0.6046838832861164,29.0,991.0,10.0,1.75,0.9090909090909091,3356.0,10.0,43.0,0.0,1.0,5.0,2.0,13.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0
1835.0,0.0,0.7950286069954792,33.0,392.0,6.0,3.5,0.8571428571428571,3921.0,6.0,93.0,0.33333277777870374,2.0,2.0,2.0,14.0,0.0,1.0,4.0,4.0,5.0,3.0,0.0,3.0,0.0,0.0
1823.3333333333333,0.0,1.6882858809900303,32.0,977.0,10.0,2.75,0.8181818181818182,25518.0,9.0,45.0,0.5555549382722909,2.0,2.0,2.0,13.0,0.1,0.0,4.0,2.0,4.0,3.0,0.0,3.0,1.0,0.0
912.6666666666666,0.0,0.7908404453964112,31.0,1112.0,10.0,2.25,0.9090909090909091,22589.0,10.0,67.0,0.0,2.0,5.0,2.0,11.0,0.0,1.0,1.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0
152.1764705882353,1.0,0.7991548459197999,49.0,464.0,17.0,2.25,0.1111111111111111,24941.0,2.0,74.0,0.9999950000249999,1.0,16.0,1.0,16.0,0.6666666666666666,4.0,4.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0
813.3333333333334,0.0,0.7537448102219991,38.0,148.0,4.0,2.75,0.8,23826.0,4.0,42.0,0.7499981250046875,0.0,2.0,1.0,22.0,0.6,1.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0
5324.0,0.0,0.9295949686482009,47.0,1225.0,28.5,2.5,0.1,21086.0,3.0,47.0,0.6666644444518518,3.0,2.0,4.0,14.0,0.25,6.0,2.0,2.0,2.0,4.0,0.0,3.0,1.0,0.0
7689.5,0.0,0.8950814564763763,49.0,809.0,23.0,2.5,0.3333333333333333,22384.0,8.0,36.0,0.8749989062513672,0.0,1.0,4.0,14.0,0.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0
295.0833333333333,1.0,1.022777946365483,41.0,1206.0,21.0,3.5,0.09090909090909091,11591.0,2.0,80.0,0.0,0.0,23.0,3.0,16.0,0.0,3.0,4.0,3.0,2.0,3.0,1.0,4.0,0.0,0.0
272.8,0.0,1.038842345773039,20.0,727.0,2.0,2.25,0.6666666666666666,21082.0,2.0,54.0,0.9999950000249999,0.0,9.0,1.0,11.0,0.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
315.7647058823529,1.0,0.7752431539240203,33.0,530.0,7.0,3.25,0.75,16130.0,6.0,36.0,0.8333319444467593,1.0,16.0,2.0,25.0,0.14285714285714285,1.0,3.0,4.0,2.0,3.0,0.0,3.0,1.0,0.0
198.03703703703704,0.0,0.710209598202517,36.0,1351.0,10.0,2.0,0.2727272727272727,7419.0,3.0,80.0,0.6666644444518518,2.0,26.0,2.0,14.0,0.0,6.0,1.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0
1597.5,1.0,0.7542938086525409,44.0,528.0,8.0,2.75,0.2222222222222222,4167.0,2.0,44.0,0.9999950000249999,3.0,1.0,1.0,18.0,0.6666666666666666,4.0,3.0,4.0,2.0,3.0,0.0,1.0,2.0,0.0
443.22222222222223,1.0,1.2322491999899814,23.0,1320.0,5.0,2.75,0.8333333333333334,20586.0,5.0,93.0,0.7999984000032001,0.0,8.0,1.0,11.0,0.16666666666666666,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
661.2,0.0,1.0212624354893152,38.0,1495.0,7.0,3.25,0.0,26176.0,0.0,87.0,0.0,1.0,4.0,1.0,19.0,0.0,7.0,4.0,3.0,5.0,3.0,0.0,4.0,0.0,0.0
280.2,0.0,0.9304316879387753,53.0,1395.0,11.0,3.0,0.3333333333333333,3458.0,4.0,48.0,0.7499981250046875,0.0,24.0,3.0,15.0,0.2,3.0,2.0,4.0,2.0,4.0,0.0,3.0,1.0,0.0
331.875,1.0,1.011043412033511,48.0,708.0,19.0,3.25,0.45,11740.0,9.0,95.0,0.7777769135812072,2.0,7.0,1.0,11.0,0.7,2.0,4.0,3.0,3.0,3.0,0.0,3.0,7.0,1.0
464.3333333333333,0.0,0.43031414780296917,32.0,1259.0,1.0,2.5,0.5,24852.0,1.0,95.0,0.0,0.0,2.0,1.0,12.0,0.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0
321.25,0.0,0.7939033451928433,26.0,786.0,7.0,3.5,0.875,11925.0,7.0,76.0,0.9999985714306123,0.0,7.0,1.0,20.0,0.625,1.0,4.0,4.0,5.0,3.0,1.0,3.0,5.0,0.0
153.7826086956522,0.0,1.0916758978175023,55.0,1441.0,8.0,2.5,0.4444444444444444,23737.0,4.0,94.0,0.49999875000312505,1.0,22.0,1.0,12.0,0.2,5.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,0.0
664.3333333333334,0.0,1.2313224645675773,34.0,1157.0,15.0,3.25,0.9375,11912.0,15.0,57.0,0.6666662222225186,1.0,5.0,2.0,14.0,0.25,1.0,2.0,4.0,3.0,2.0,0.0,3.0,4.0,0.0
5441.5,0.0,1.4455229207477076,60.0,370.0,19.0,3.5,0.05,20467.0,1.0,92.0,0.0,1.0,1.0,3.0,20.0,0.0,3.0,3.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0
92.18181818181819,0.0,0.6264731455451698,33.0,267.0,14.0,2.75,0.9333333333333333,13637.0,14.0,79.0,0.7857137244901968,3.0,21.0,1.0,18.0,0.13333333333333333,1.0,2.0,2.0,6.0,4.0,0.0,4.0,2.0,0.0
4762.5,0.0,1.3755944562455837,37.0,1278.0,6.0,3.0,0.8571428571428571,7677.0,6.0,31.0,0.4999991666680556,2.0,1.0,2.0,14.0,0.14285714285714285,1.0,3.0,4.0,2.0,1.0,0.0,3.0,1.0,0.0
146.45,0.0,0.9040199900219011,34.0,678.0,10.0,2.75,0.9090909090909091,20338.0,10.0,35.0,0.8999991000009,0.0,19.0,1.0,12.0,0.7272727272727273,1.0,2.0,4.0,3.0,2.0,0.0,2.0,8.0,0.0
284.375,1.0,0.8663366336633663,23.0,427.0,3.0,3.0,0.75,25103.0,3.0,99.0,0.6666644444518518,1.0,7.0,1.0,21.0,0.0,1.0,3.0,4.0,2.0,3.0,0.0,2.0,0.0,1.0
2626.3333333333335,1.0,1.0465198100313504,44.0,921.0,9.0,3.0,0.8,14810.0,8.0,96.0,0.8749989062513672,1.0,2.0,3.0,19.0,0.6666666666666666,1.0,3.0,4.0,2.0,4.0,0.0,2.0,6.0,0.0
1643.3333333333333,1.0,1.5216178049873583,35.0,146.0,6.0,3.0,0.7142857142857143,13970.0,5.0,79.0,0.7999984000032001,0.0,2.0,1.0,14.0,0.16666666666666666,0.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,0.0
2615.6666666666665,1.0,1.133258760961585,43.0,1179.0,10.0,3.0,0.9090909090909091,6069.0,10.0,73.0,0.8999991000009,1.0,2.0,2.0,17.0,0.7272727272727273,1.0,4.0,4.0,3.0,3.0,0.0,1.0,8.0,0.0
440.1,0.0,1.3583448194217775,24.0,581.0,5.0,3.25,0.8333333333333334,17616.0,5.0,62.0,0.5999988000024,1.0,9.0,1.0,16.0,0.0,1.0,3.0,3.0,1.0,4.0,0.0,4.0,0.0,0.0
1320.142857142857,0.0,1.3345793564478152,41.0,918.0,10.0,3.0,0.9090909090909091,15869.0,10.0,35.0,0.7999992000008,0.0,6.0,3.0,12.0,0.7272727272727273,1.0,4.0,3.0,3.0,3.0,1.0,2.0,8.0,0.0
297.4,0.0,0.9187037154099285,29.0,1082.0,9.0,3.25,0.5,25412.0,5.0,43.0,0.5999988000024,1.0,9.0,1.0,17.0,0.16666666666666666,8.5,4.0,3.0,2.0,3.0,0.0,3.0,1.0,0.0
1500.6666666666667,0.0,1.7143945163747143,36.0,530.0,17.0,3.0,0.7222222222222222,7439.0,13.0,51.0,0.5384611242606736,0.0,2.0,2.0,15.0,0.42857142857142855,3.0,3.0,4.0,2.0,3.0,1.0,3.0,6.0,0.0
5374.0,0.0,1.4275916890743692,45.0,1238.0,25.0,3.0,0.8846153846153846,3395.0,18.0,74.0,0.6521736294897263,1.0,1.0,3.0,23.0,0.5833333333333334,3.0,3.0,3.0,3.0,2.0,0.0,4.0,14.0,0.0
67.6086956521739,0.0,0.3671132621141474,24.0,240.0,1.0,3.25,0.5,11585.0,1.0,58.0,0.0,1.0,22.0,1.0,11.0,0.0,1.0,4.0,3.0,2.0,1.0,0.0,3.0,0.0,1.0
1293.6,0.0,1.868208911915262,47.0,1093.0,25.0,2.5,0.8846153846153846,24164.0,18.0,82.0,0.21739120982990878,0.0,9.0,4.0,11.0,0.5833333333333334,7.0,3.0,3.0,3.0,1.0,0.0,3.0,14.0,1.0
128.05555555555554,0.0,0.7120417162138147,26.0,390.0,3.0,3.5,0.75,6217.0,3.0,62.0,0.6666644444518518,3.0,17.0,1.0,15.0,0.0,1.0,4.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0
576.0,0.0,1.0418154432424511,45.0,1005.0,21.0,3.0,0.9545454545454546,17119.0,18.0,48.0,0.28571414965992875,0.0,28.0,4.0,11.0,0.36363636363636365,1.0,4.0,2.0,2.0,2.0,1.0,3.0,8.0,0.0
312.09090909090907,0.0,1.0595768609577283,32.0,585.0,10.0,1.75,0.45454545454545453,17360.0,5.0,56.0,0.39999920000160005,1.0,10.0,1.0,13.0,0.16666666666666666,6.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0
1159.0,0.0,1.0740863545663488,31.0,741.0,6.0,3.25,0.7142857142857143,18103.0,5.0,69.0,0.39999920000160005,1.0,2.0,1.0,14.0,0.0,1.0,2.0,3.0,2.0,3.0,0.0,4.0,0.0,0.0
1286.0,0.0,1.5180310452694328,41.0,552.0,10.0,2.5,0.2727272727272727,20794.0,3.0,60.0,0.6666644444518518,1.0,4.0,2.0,19.0,0.25,6.0,3.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0
724.0,1.0,0.8931976422652782,40.0,369.0,18.0,2.0,0.05263157894736842,5041.0,1.0,92.0,0.0,1.0,8.0,2.0,16.0,0.0,2.0,2.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0
130.23333333333332,0.0,1.2069184317776027,24.0,506.0,6.0,2.25,0.8571428571428571,3622.0,6.0,91.0,0.33333277777870374,3.0,29.0,1.0,13.0,0.14285714285714285,1.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0
397.2857142857143,0.0,0.7387667449415372,46.0,717.0,19.0,3.0,0.5,9697.0,10.0,34.0,0.6999993000007,0.0,13.0,2.0,14.0,0.0,6.0,3.0,2.0,3.0,3.0,1.0,4.0,0.0,0.0
245.82142857142858,0.0,0.9435051215027487,35.0,1370.0,17.0,3.0,0.3888888888888889,5151.0,7.0,49.0,0.9999985714306123,1.0,27.0,2.0,16.0,0.0,2.0,4.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0
168.35294117647058,0.0,0.8833408028141622,30.0,793.0,10.0,2.5,0.9090909090909091,3811.0,10.0,33.0,0.0,1.0,16.0,1.0,12.0,0.0,1.0,2.0,4.0,2.0,3.0,0.0,2.0,0.0,0.0
1659.3333333333333,0.0,0.7189196013848311,47.0,543.0,4.0,2.5,0.2,3536.0,1.0,87.0,0.0,1.0,2.0,2.0,11.0,0.0,7.0,3.0,2.0,3.0,3.0,0.0,4.0,0.0,0.0
3456.0,1.0,1.4973399813495236,46.0,1277.0,13.0,2.75,0.7142857142857143,5596.0,10.0,74.0,0.5999994000006,1.0,2.0,3.0,12.0,0.0,4.0,3.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0
438.14285714285717,1.0,0.8858683878856075,36.0,1456.0,16.0,2.0,0.11764705882352941,8658.0,2.0,96.0,0.9999950000249999,3.0,13.0,2.0,13.0,0.6666666666666666,5.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0
3367.5,0.0,0.9726644265421529,32.0,964.0,10.0,2.0,0.0,12147.0,0.0,34.0,0.0,0.0,1.0,2.0,15.0,0.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0
659.0,0.0,1.0178644056071668,23.0,160.0,3.0,2.25,0.75,12862.0,3.0,51.0,0.6666644444518518,0.0,4.0,1.0,13.0,0.25,1.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,0.0
209.52,0.0,0.7180124693347955,31.0,163.0,9.0,3.5,0.5,6670.0,5.0,30.0,0.7999984000032001,0.0,24.0,2.0,20.0,0.16666666666666666,2.0,4.0,4.0,3.0,3.0,1.0,4.0,1.0,0.0
3236.0,1.0,1.9992772179331058,39.0,792.0,9.0,3.75,0.9,8989.0,9.0,77.0,0.8888879012356653,1.0,1.0,2.0,15.0,0.5,1.0,4.0,4.0,2.0,3.0,0.0,4.0,5.0,0.0
480.5,0.0,1.3878701023118174,32.0,371.0,10.0,2.75,0.36363636363636365,3840.0,4.0,80.0,0.7499981250046875,1.0,19.0,3.0,13.0,0.0,3.0,4.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0
2479.125,0.0,1.1543111077635717,40.0,611.0,21.0,2.0,0.9545454545454546,4349.0,18.0,88.0,0.38095219954657167,0.0,7.0,5.0,14.0,0.5454545454545454,1.0,2.0,2.0,3.0,3.0,1.0,2.0,12.0,0.0
1951.2,0.0,2.3032520805052235,45.0,176.0,9.0,3.25,0.5,6595.0,5.0,56.0,0.0,2.0,4.0,3.0,21.0,0.0,4.0,3.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0
1656.0,0.0,1.5333462992245834,30.0,1312.0,10.0,3.0,0.8181818181818182,26427.0,9.0,78.0,0.7777769135812072,0.0,2.0,1.0,16.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0
195.0,0.0,0.5064038245883256,24.0,897.0,3.0,3.0,0.5,2097.0,2.0,59.0,0.9999950000249999,1.0,10.0,1.0,14.0,0.6666666666666666,0.0,1.0,4.0,2.0,3.0,0.0,4.0,2.0,0.0
242.22222222222223,0.0,0.5146668240571327,30.0,600.0,6.0,3.0,0.5714285714285714,9732.0,4.0,66.0,0.49999875000312505,1.0,8.0,1.0,11.0,0.2,6.0,3.0,4.0,0.0,2.0,0.0,3.0,1.0,1.0
1391.0,0.0,1.20532402433865,31.0,1003.0,6.0,2.5,0.7142857142857143,20943.0,5.0,51.0,0.39999920000160005,1.0,5.0,2.0,19.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0
382.77777777777777,0.0,1.06328059598001,27.0,1054.0,6.0,3.0,0.8571428571428571,6152.0,6.0,67.0,0.33333277777870374,0.0,8.0,1.0,11.0,0.14285714285714285,1.0,3.0,4.0,5.0,3.0,1.0,3.0,1.0,0.0
276.0,0.0,1.051028179741051,29.0,428.0,2.0,2.5,0.6666666666666666,14630.0,2.0,52.0,0.9999950000249999,0.0,9.0,1.0,13.0,0.6666666666666666,1.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0
3147.0,1.0,0.835993867792527,29.0,461.0,10.0,3.75,0.2727272727272727,23060.0,3.0,70.0,0.6666644444518518,0.0,1.0,2.0,12.0,0.0,8.0,4.0,3.0,5.0,4.0,1.0,4.0,0.0,0.0
446.25,0.0,1.0311542695636187,30.0,979.0,12.0,2.0,0.5384615384615384,3088.0,7.0,94.0,0.9999985714306123,1.0,15.0,3.0,11.0,0.125,2.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0
977.3333333333334,1.0,0.9049459237774715,34.0,181.0,6.0,3.0,0.7142857142857143,5586.0,5.0,97.0,0.0,3.0,2.0,1.0,14.0,0.16666666666666666,0.0,4.0,4.0,3.0,4.0,0.0,1.0,1.0,0.0
1715.6666666666667,0.0,0.7433264741518131,33.0,1283.0,13.0,3.0,0.7857142857142857,10697.0,11.0,62.0,0.6363630578517656,0.0,2.0,2.0,15.0,0.08333333333333333,8.0,4.0,2.0,2.0,3.0,1.0,4.0,1.0,0.0
375.5833333333333,0.0,0.6508980802413487,49.0,1313.0,8.0,3.75,0.5555555555555556,8191.0,5.0,80.0,0.19999960000080003,0.0,11.0,2.0,12.0,0.0,3.0,4.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0
503.7647058823529,1.0,1.236807446014402,33.0,211.0,11.0,1.75,0.0,10092.0,0.0,74.0,0.0,0.0,16.0,3.0,20.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0
822.6666666666666,0.0,0.762394340831104,38.0,594.0,9.0,2.25,0.6,15963.0,6.0,75.0,0.16666638888935187,1.0,2.0,1.0,14.0,0.0,4.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0
480.05882352941177,0.0,1.1786064417239066,31.0,1079.0,10.0,2.0,0.09090909090909091,19002.0,1.0,70.0,0.0,3.0,16.0,3.0,13.0,0.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0
421.8,0.0,0.6509314301659916,29.0,590.0,1.0,2.75,0.5,10007.0,1.0,91.0,0.0,1.0,4.0,1.0,13.0,0.0,1.0,4.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0
311.4117647058824,0.0,0.7031699294715027,30.0,305.0,10.0,3.0,0.6363636363636364,9128.0,7.0,58.0,0.0,1.0,16.0,2.0,16.0,0.125,3.0,3.0,3.0,3.0,4.0,0.0,3.0,1.0,0.0
453.0,0.0,0.8388959825467829,32.0,953.0,12.0,2.25,0.5384615384615384,17674.0,7.0,65.0,0.9999985714306123,0.0,5.0,1.0,14.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0
305.8421052631579,1.0,0.7718399055834723,38.0,833.0,15.0,3.0,0.0625,24539.0,1.0,60.0,0.0,1.0,18.0,2.0,16.0,0.5,3.0,2.0,4.0,2.0,1.0,0.0,3.0,1.0,0.0
135.38888888888889,1.0,0.7521668541083554,43.0,807.0,6.0,3.25,0.14285714285714285,15587.0,1.0,38.0,0.0,1.0,17.0,1.0,16.0,0.0,8.5,3.0,3.0,4.0,2.0,0.0,4.0,0.0,1.0
212.76923076923077,0.0,0.8544500594565777,42.0,855.0,7.0,2.0,0.625,8952.0,5.0,57.0,0.5999988000024,3.0,12.0,1.0,22.0,0.0,8.0,2.0,2.0,6.0,3.0,0.0,2.0,0.0,0.0
6346.0,0.0,1.187385201655279,55.0,478.0,28.5,2.25,0.02857142857142857,19805.0,1.0,60.0,0.0,3.0,2.0,5.0,12.0,0.0,8.0,3.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0
